src,dst
1978,5199
4116,5326
213,5031
536,5255
3731,5085
1756,5012
4104,5124
4391,5265
1916,5489
2405,5028
250,5464
754,5352
4182,5443
2034,5289
1999,5422
3218,5383
415,5200
2831,5034
2610,5148
2389,5303
2109,5284
4413,5366
4827,5461
4788,5226
4159,5395
2516,5124
1817,5425
247,5134
613,5119
1056,5289
827,5055
4247,5111
2956,5337
1548,5210
3783,5361
2504,5028
4547,5425
2744,5378
311,5098
2229,5068
1539,5342
1660,5213
4145,5324
2943,5499
2978,5121
1667,5069
1021,5269
1799,5363
1409,5385
3187,5404
165,5339
375,5317
3763,5035
1681,5215
4071,5026
3493,5251
1099,5396
3028,5086
3537,5011
2092,5066
4429,5183
4364,5386
1011,5120
2739,5372
2046,5196
1429,5366
1993,5372
344,5321
2305,5480
1533,5174
1710,5333
132,5466
3913,5217
2507,5476
1924,5081
1139,5056
1075,5077
3323,5446
2256,5184
1575,5069
4764,5119
4637,5277
2644,5104
1618,5419
1526,5314
1750,5072
3354,5329
16,5475
1177,5111
3888,5041
3964,5375
3758,5232
4884,5013
3351,5250
1143,5139
2736,5339
845,5129
2812,5263
4172,5008
4199,5394
2893,5488
4277,5214
3290,5090
3384,5357
1215,5042
1818,5056
1631,5232
3524,5480
1687,5499
4086,5064
2935,5347
1637,5022
1081,5372
357,5305
3038,5257
785,5377
635,5099
585,5288
4979,5309
1397,5357
1426,5287
259,5476
4054,5490
2609,5044
2419,5115
1172,5483
2176,5053
1931,5463
40,5027
4314,5154
2031,5032
493,5191
1424,5183
602,5130
4007,5327
1289,5304
4509,5376
2885,5009
1382,5445
258,5168
3895,5046
3514,5303
4416,5441
4627,5407
2218,5391
3896,5115
217,5402
1694,5389
3565,5453
398,5224
2891,5228
1629,5302
1676,5126
1242,5139
4791,5108
1663,5254
3840,5020
1001,5169
825,5081
2850,5351
3157,5241
3455,5006
4485,5350
3702,5350
1624,5112
3011,5454
1295,5222
1721,5031
2961,5331
2647,5017
3711,5121
2171,5131
2048,5019
4408,5004
3494,5101
4811,5066
4611,5325
3373,5386
569,5094
376,5268
1675,5465
741,5153
404,5018
4295,5290
91,5048
4042,5211
547,5313
4628,5390
369,5450
3249,5115
25,5339
595,5195
3418,5382
3245,5257
1345,5062
3405,5110
2239,5089
183,5250
4773,5152
1186,5456
1720,5217
3631,5282
3868,5048
1789,5271
1719,5488
1778,5222
3313,5218
841,5112
2458,5341
3054,5190
3904,5089
572,5440
2149,5492
3307,5433
3261,5177
2079,5029
3186,5259
311,5423
1210,5036
2358,5232
1026,5040
602,5351
4480,5221
3297,5000
4544,5422
872,5324
2687,5091
129,5078
4232,5283
598,5097
4657,5201
4736,5112
307,5181
3152,5471
878,5073
4301,5227
1303,5081
766,5092
2813,5317
2088,5438
4691,5098
519,5301
84,5280
576,5324
3150,5261
111,5121
4887,5432
4631,5139
4658,5136
993,5448
3708,5145
3361,5092
2069,5002
667,5361
1745,5013
3308,5137
4627,5289
4923,5322
2872,5188
1657,5263
2670,5353
2642,5347
3917,5170
33,5466
2473,5400
1690,5123
3678,5475
4273,5125
4041,5017
813,5428
4280,5384
2847,5399
199,5143
667,5160
4139,5470
3536,5031
1492,5291
2865,5474
2693,5248
4606,5289
2039,5275
3014,5285
4326,5144
4929,5127
3133,5157
2387,5054
3117,5017
2646,5339
4465,5439
1742,5042
632,5036
649,5490
2700,5120
3952,5093
3349,5315
97,5262
4945,5314
1925,5268
857,5100
2647,5147
4404,5177
3938,5293
3880,5084
1989,5357
880,5048
19,5297
1427,5186
3928,5134
2074,5343
623,5272
2107,5168
563,5453
2663,5141
676,5071
829,5481
683,5135
3026,5326
4442,5115
14,5238
1080,5099
388,5265
2932,5132
144,5336
1891,5273
1024,5140
2307,5228
1733,5058
231,5108
183,5155
4788,5192
3020,5444
105,5273
1946,5064
3936,5386
4695,5133
4067,5207
394,5081
797,5331
3820,5343
485,5380
1566,5084
1173,5453
1350,5135
76,5011
2153,5018
162,5092
3319,5413
1985,5101
3857,5126
1805,5454
1772,5026
642,5221
1897,5176
3350,5479
1424,5155
2544,5102
3655,5212
4190,5466
1744,5328
4341,5262
2791,5132
329,5373
4263,5416
2647,5383
1198,5409
4609,5239
2830,5475
3897,5328
2968,5313
2976,5240
1572,5140
3200,5322
4427,5276
2349,5263
1850,5205
4128,5302
4723,5019
241,5127
2770,5112
926,5086
3291,5382
2760,5312
1895,5374
4972,5499
2476,5273
2845,5170
4478,5079
1663,5160
1682,5186
1357,5148
2293,5162
3140,5399
4835,5170
1067,5073
2997,5005
655,5305
794,5402
2657,5252
808,5170
249,5471
4705,5236
1803,5227
3903,5310
4246,5492
4857,5007
558,5429
4482,5132
570,5211
4553,5322
276,5319
806,5238
1221,5145
544,5196
1717,5143
1972,5248
4137,5299
3273,5301
1097,5164
4334,5339
2374,5317
678,5482
2837,5270
957,5382
3315,5264
1773,5311
3526,5038
4314,5224
3275,5271
3801,5316
4057,5351
4700,5451
4058,5258
3212,5114
1566,5190
2835,5366
893,5075
1388,5366
2791,5334
1266,5090
2121,5305
2673,5392
634,5357
2562,5005
1004,5265
1894,5090
4717,5036
2449,5136
4923,5315
2370,5401
1419,5345
2563,5138
3926,5119
3781,5047
3717,5131
1196,5301
3109,5424
3127,5290
1173,5091
3194,5080
4166,5458
1842,5144
1089,5326
2026,5445
3508,5208
169,5046
833,5098
36,5444
1354,5470
1796,5043
2168,5487
3361,5431
4285,5198
2602,5146
1233,5083
719,5226
884,5427
2242,5043
2511,5175
2629,5163
4207,5063
639,5139
635,5237
2993,5147
4970,5264
1097,5016
3932,5343
4377,5125
547,5158
3785,5381
1923,5225
283,5295
3792,5019
1279,5155
1308,5441
1758,5338
1521,5313
4914,5474
1851,5479
1909,5211
3733,5210
3866,5200
629,5178
2314,5489
1689,5348
606,5074
3348,5187
3491,5199
3207,5306
2322,5421
598,5186
560,5445
4771,5470
1527,5111
3153,5402
1086,5332
333,5427
1803,5261
4477,5425
2288,5112
283,5304
2697,5056
2200,5136
762,5471
2666,5450
854,5069
2907,5173
2688,5149
3088,5400
690,5263
580,5324
1429,5163
1768,5241
1553,5263
3984,5412
1405,5007
2804,5202
2652,5176
1676,5467
4979,5252
1072,5010
1520,5048
976,5264
1639,5011
1587,5072
1821,5284
3695,5085
1590,5263
820,5358
4377,5148
1396,5494
2365,5384
2497,5438
913,5475
3654,5245
715,5162
3499,5319
2709,5223
4619,5104
3706,5104
4118,5339
3102,5460
4120,5399
2131,5018
51,5165
2298,5311
2094,5367
3057,5176
1207,5466
2727,5453
3225,5072
1785,5167
1480,5416
3081,5395
4998,5318
1419,5494
2340,5166
902,5300
2154,5447
3769,5233
997,5488
2585,5495
3684,5061
2901,5379
2294,5426
1541,5439
1128,5277
3504,5406
1155,5440
1061,5137
630,5488
434,5331
2238,5036
3747,5259
3734,5341
3499,5381
194,5283
4700,5366
4867,5129
2524,5015
3606,5026
1353,5094
1884,5335
1915,5153
2107,5052
4781,5358
2515,5188
3327,5099
2810,5437
680,5478
4208,5482
1487,5246
4332,5000
3942,5052
3104,5389
3824,5129
4580,5252
2918,5232
3988,5409
4468,5394
3806,5344
1216,5292
4689,5404
296,5471
728,5000
2377,5353
4660,5384
3136,5408
2944,5381
642,5480
892,5231
3608,5151
3059,5441
4506,5182
1412,5362
535,5250
3940,5079
4246,5281
1163,5014
1615,5167
4240,5124
434,5434
1822,5145
4912,5025
3570,5254
1120,5335
2616,5464
2111,5390
3925,5493
2877,5489
817,5354
2328,5142
3902,5418
1306,5354
4601,5018
632,5480
2113,5106
1224,5457
1318,5456
2645,5188
3272,5400
44,5447
796,5112
3979,5457
3082,5078
4584,5181
278,5322
1003,5153
543,5084
4125,5361
3247,5160
494,5469
4184,5453
4084,5486
532,5389
1877,5401
61,5477
1222,5077
4039,5175
4599,5102
3359,5024
302,5187
395,5439
3924,5128
826,5434
932,5044
1312,5372
3426,5282
677,5138
2971,5185
3612,5304
2128,5437
3739,5026
504,5227
2445,5020
4191,5179
2495,5243
1949,5040
3125,5058
3299,5202
225,5303
2004,5407
1334,5286
147,5310
2424,5437
1553,5085
2290,5303
2799,5190
1946,5125
2850,5012
2517,5073
77,5278
3885,5352
1914,5081
1584,5417
1076,5153
3306,5271
3675,5286
4101,5414
1643,5042
904,5185
2149,5099
470,5156
1617,5268
3994,5326
4940,5017
1866,5490
1461,5009
2832,5399
2602,5413
1546,5091
679,5360
2970,5355
65,5151
4767,5460
2523,5185
1367,5382
4540,5276
4902,5039
1478,5207
3383,5353
98,5243
2503,5474
3817,5488
1489,5177
4727,5327
4658,5378
158,5063
306,5348
1693,5021
1667,5045
3287,5231
592,5339
1582,5343
3847,5309
3935,5196
153,5315
4150,5278
735,5112
2746,5339
2131,5494
65,5286
4812,5019
2815,5454
3613,5275
2082,5170
2112,5052
247,5286
2076,5066
3989,5364
4633,5458
3661,5009
2367,5408
1544,5162
4962,5076
3564,5305
3957,5428
2907,5118
3629,5295
112,5116
4825,5238
3725,5196
4963,5093
753,5429
1169,5485
3457,5308
2202,5204
2660,5181
3533,5279
3272,5446
3468,5499
3727,5018
4483,5232
4283,5267
295,5498
2527,5075
1029,5179
281,5040
3489,5033
3524,5033
1769,5471
3010,5326
1287,5497
185,5414
3807,5032
2952,5105
422,5083
127,5487
229,5421
1156,5149
527,5372
4944,5136
2948,5046
1227,5399
3190,5032
2000,5338
2190,5464
500,5149
3554,5465
963,5196
3360,5317
1043,5140
3327,5190
2663,5242
569,5351
3768,5486
3844,5252
817,5288
1653,5128
3195,5453
1308,5268
4533,5251
4466,5210
2516,5154
1498,5120
2736,5346
3441,5380
2564,5485
2085,5285
1522,5040
742,5379
1878,5245
141,5098
3031,5482
4897,5352
3646,5348
1715,5459
372,5442
782,5106
3247,5272
4613,5179
4853,5166
2566,5445
169,5066
343,5016
3482,5367
1961,5180
1472,5411
692,5071
4900,5079
367,5173
766,5342
4517,5408
2170,5493
198,5483
409,5030
236,5457
4143,5486
4143,5420
1379,5089
4997,5494
451,5371
725,5484
791,5324
2400,5488
1572,5299
3816,5034
4320,5349
2600,5409
1179,5401
3838,5327
4070,5319
2900,5414
1476,5446
326,5031
1973,5334
4714,5317
3330,5321
3518,5466
3122,5156
957,5264
1401,5017
853,5299
4483,5014
3542,5458
1348,5135
319,5113
951,5412
1099,5178
4023,5381
797,5003
2098,5342
3843,5214
4285,5277
3448,5451
2035,5162
1970,5335
3434,5243
4330,5437
752,5479
1825,5439
395,5369
615,5154
4694,5275
3275,5091
3070,5324
2465,5032
4268,5079
2063,5198
1503,5200
117,5274
4220,5068
759,5162
207,5001
2155,5381
2040,5008
2800,5104
3659,5118
2077,5436
2652,5469
3944,5427
4155,5468
4384,5189
4912,5131
4294,5448
1771,5490
3744,5231
548,5484
3970,5037
393,5339
1960,5112
2786,5154
2008,5405
3003,5439
1196,5116
1372,5269
3509,5164
1386,5296
4543,5493
3843,5289
3344,5321
410,5237
1386,5049
4628,5067
733,5137
311,5046
4709,5107
2292,5097
226,5128
3339,5316
134,5357
3690,5342
1240,5029
1901,5133
4928,5109
3893,5439
3488,5119
4372,5210
2675,5223
2520,5081
2942,5284
3104,5433
1423,5017
1808,5469
1872,5009
780,5008
1738,5014
4245,5092
1822,5228
147,5447
1287,5176
3625,5225
3777,5135
966,5377
154,5223
1965,5456
2095,5023
624,5234
2199,5079
4671,5071
53,5392
2529,5110
4032,5233
3533,5220
1732,5462
3899,5029
2940,5432
2263,5355
555,5311
923,5355
3243,5141
4151,5469
2224,5096
2906,5281
2357,5353
2999,5037
3355,5117
2162,5358
4534,5033
3332,5250
4934,5221
2562,5233
1935,5309
78,5064
3254,5173
3401,5247
2402,5248
2003,5298
2646,5169
1986,5041
4914,5232
2822,5079
4298,5149
1370,5483
1490,5069
1205,5251
3087,5139
647,5121
3836,5315
1335,5376
1360,5352
268,5051
3135,5018
3690,5105
1045,5274
7,5459
3779,5205
2033,5080
2361,5325
1351,5222
3196,5122
2237,5127
1433,5276
3048,5207
130,5438
3166,5378
4317,5342
3150,5138
1622,5253
3761,5256
3010,5418
3263,5479
2142,5310
3932,5132
829,5315
1206,5107
4009,5395
4773,5338
1380,5040
406,5226
2701,5443
2979,5343
2739,5296
3786,5331
4660,5221
4565,5409
1389,5353
1806,5320
1889,5417
4744,5430
3956,5393
3,5232
4356,5111
4376,5027
1026,5130
984,5189
1415,5020
3844,5453
4317,5388
3785,5156
4687,5305
1235,5035
3406,5349
1701,5490
3945,5081
1765,5101
3940,5494
4895,5454
3938,5444
4243,5447
4820,5114
3821,5099
2895,5091
558,5170
3350,5087
374,5337
4306,5189
1372,5293
2111,5278
2515,5179
2126,5034
3790,5125
1303,5157
4806,5140
2130,5006
2674,5284
4287,5397
1260,5316
1192,5347
4212,5167
783,5306
234,5067
4513,5084
1762,5247
470,5366
3368,5325
1624,5456
811,5442
4591,5407
4712,5216
1503,5095
1583,5232
665,5165
4816,5208
4443,5251
2141,5002
2825,5106
619,5139
103,5197
386,5100
2632,5167
4614,5089
3697,5283
2252,5454
1860,5269
1746,5179
1696,5078
627,5480
2434,5070
167,5262
574,5246
3730,5322
2549,5139
3195,5185
4576,5046
2649,5261
1055,5268
1944,5083
724,5005
4256,5231
2188,5015
1046,5486
4239,5312
2609,5164
1938,5210
164,5260
1018,5246
156,5086
425,5470
1846,5060
2702,5066
327,5094
1229,5108
3717,5052
1222,5074
4060,5439
1990,5194
361,5244
1094,5157
4962,5347
1276,5487
3841,5265
3960,5396
1809,5431
2328,5471
2259,5382
4677,5038
3020,5336
444,5208
3059,5146
3294,5215
66,5279
1587,5189
671,5429
3415,5148
1375,5120
3617,5258
3045,5345
4541,5120
3273,5053
1696,5123
2486,5395
302,5079
2992,5084
696,5039
542,5120
3575,5334
3633,5248
485,5279
2806,5097
2601,5050
4086,5403
4140,5308
491,5426
3614,5144
3262,5475
3527,5433
1169,5015
1410,5429
615,5176
3564,5121
324,5340
3391,5012
2865,5341
3648,5375
764,5217
3797,5472
3760,5126
636,5367
3594,5199
4736,5403
912,5016
1429,5039
4818,5208
2289,5325
4027,5222
564,5458
2225,5147
1364,5461
1515,5207
3120,5026
2539,5136
3919,5054
1846,5332
4458,5119
2466,5058
112,5439
2233,5471
813,5305
411,5428
4335,5049
2946,5429
415,5008
2806,5447
3874,5373
1412,5249
2551,5328
3404,5370
2014,5451
3279,5424
2017,5427
3422,5002
2526,5112
4834,5361
3701,5464
2111,5144
1385,5442
4432,5255
1823,5435
4659,5365
534,5427
1993,5071
1853,5333
696,5018
534,5464
2792,5179
3242,5174
3464,5166
1063,5415
4882,5417
2882,5195
3064,5283
4487,5309
2422,5007
701,5123
1307,5166
3743,5109
1954,5069
1993,5485
3158,5189
1450,5190
1318,5020
228,5212
253,5414
4686,5082
4610,5147
1276,5326
3828,5064
3154,5223
1795,5309
4851,5403
2355,5274
1359,5143
3571,5305
4183,5433
3322,5173
411,5192
1237,5343
3375,5338
4310,5358
3279,5282
4850,5141
261,5373
4517,5086
1804,5136
3137,5143
2470,5009
3655,5006
1094,5369
4651,5151
4290,5022
1875,5246
998,5465
3852,5402
2499,5493
3751,5005
562,5392
793,5379
4440,5040
2932,5407
23,5435
2365,5046
2493,5176
489,5062
436,5171
3730,5448
2067,5292
4910,5088
629,5317
2066,5040
2909,5233
918,5194
2684,5493
1460,5022
2918,5142
2562,5296
600,5059
4187,5251
2802,5400
3720,5049
3524,5011
1172,5075
3511,5462
4741,5348
368,5407
3563,5021
3399,5178
714,5486
2417,5062
1332,5024
3267,5066
4039,5409
843,5411
2392,5204
1528,5393
2558,5275
2633,5095
4516,5086
4581,5438
4260,5102
2915,5279
972,5454
2067,5085
4404,5380
3224,5169
4495,5346
560,5490
1419,5258
3269,5088
2847,5060
2148,5348
4621,5229
2913,5143
2633,5302
521,5419
2297,5400
3332,5489
3687,5244
2811,5453
2184,5143
1149,5441
4501,5001
1624,5342
1163,5350
1944,5431
40,5125
4169,5155
4301,5028
4793,5292
2519,5051
4000,5473
480,5374
1612,5097
2037,5447
328,5326
2998,5345
2426,5471
3440,5397
1962,5092
4226,5243
4949,5278
4070,5452
4101,5216
706,5455
2386,5055
1969,5367
1203,5113
1201,5286
2752,5299
1198,5262
3024,5277
4472,5351
2480,5046
2063,5489
1105,5157
4382,5406
2558,5271
3721,5464
1098,5197
485,5181
2554,5147
1608,5456
197,5379
2691,5246
4321,5253
1909,5217
4743,5431
3754,5013
3400,5287
1146,5017
496,5007
4884,5412
829,5429
3876,5259
2090,5085
1669,5059
84,5228
4436,5342
3933,5180
272,5201
4248,5493
921,5156
3488,5378
845,5281
4908,5131
3353,5362
2342,5490
4772,5174
4225,5425
4690,5073
2759,5167
4817,5089
186,5095
2053,5206
3907,5462
3794,5049
3298,5017
3970,5445
4004,5246
3131,5346
822,5310
3002,5269
1590,5299
822,5014
818,5012
4377,5162
1878,5458
755,5420
2179,5342
1098,5293
4881,5343
3812,5108
1952,5211
4068,5079
3742,5036
4525,5200
3133,5124
913,5380
1723,5482
123,5131
3337,5365
389,5475
413,5457
428,5468
654,5231
2675,5330
2786,5420
4233,5395
2682,5028
1538,5330
509,5375
4734,5205
2609,5490
4924,5302
2201,5360
2234,5106
3639,5412
159,5176
3477,5282
1669,5129
133,5122
702,5094
1539,5456
2657,5128
3854,5233
2376,5407
2905,5127
1821,5453
1165,5106
4605,5051
2886,5366
4900,5049
3337,5062
4177,5375
3061,5176
960,5428
2399,5157
3558,5380
1538,5205
1987,5404
4565,5029
1528,5302
1340,5389
2726,5213
4113,5014
1349,5485
2233,5379
2351,5133
2381,5305
2911,5468
157,5401
4703,5108
774,5314
2977,5277
3944,5057
4318,5469
2612,5426
3263,5446
2002,5313
853,5008
3381,5348
4412,5095
165,5394
4470,5022
1753,5357
1510,5069
4052,5023
410,5018
4968,5030
1166,5058
3103,5323
78,5437
556,5285
3438,5288
2456,5386
3887,5498
4064,5112
4566,5256
3517,5077
2109,5181
469,5425
2969,5160
2744,5268
4092,5079
3316,5385
4269,5202
2165,5160
3847,5175
4722,5173
2649,5258
639,5096
2054,5299
2151,5374
4774,5432
3415,5095
4413,5391
4003,5453
2651,5227
3681,5121
4089,5475
3553,5308
2221,5390
1377,5270
2746,5056
2188,5014
4757,5473
1765,5417
2643,5018
3815,5319
4701,5132
3977,5050
4643,5433
1356,5087
2130,5210
2365,5200
1116,5309
1940,5318
1201,5264
2493,5304
906,5115
1157,5026
3754,5009
1504,5002
3961,5092
2349,5190
2852,5180
4381,5464
3554,5185
4238,5478
784,5399
1911,5285
3665,5464
426,5186
1290,5485
3089,5276
748,5470
1198,5221
4222,5484
4519,5208
3625,5083
4430,5145
640,5062
4486,5233
4430,5400
2257,5448
4226,5494
1910,5207
3340,5471
2133,5370
1973,5138
629,5129
3259,5424
4398,5459
1590,5017
848,5056
3928,5109
4027,5043
1066,5227
3703,5394
216,5340
2513,5363
464,5144
3758,5364
1950,5439
4456,5249
2697,5353
3192,5493
4837,5254
4968,5171
2940,5296
1978,5136
3885,5361
1458,5300
2526,5115
2870,5218
3293,5104
23,5367
1685,5024
889,5328
4373,5043
1838,5430
4645,5402
221,5255
780,5228
3663,5205
3329,5274
2135,5012
1238,5080
4181,5056
861,5389
870,5094
3255,5460
2325,5346
2275,5477
3854,5397
1537,5095
4301,5245
174,5362
2147,5479
817,5232
4986,5162
2942,5071
1840,5479
3041,5230
4562,5095
2317,5465
4547,5419
708,5131
638,5296
1286,5417
3619,5372
2502,5499
3712,5054
3471,5370
1955,5090
4878,5332
497,5240
3026,5254
163,5111
4461,5141
2426,5223
3270,5219
1342,5267
4471,5086
3628,5482
1662,5204
4002,5207
3625,5117
1171,5054
2080,5010
2849,5137
4903,5385
240,5338
320,5427
3538,5487
3993,5481
1876,5499
2445,5248
4008,5237
3545,5304
1974,5240
4209,5014
1973,5308
2789,5399
4148,5290
3235,5143
4598,5097
702,5196
4582,5265
1228,5463
1536,5437
4733,5273
1295,5487
804,5145
2534,5206
1694,5237
3042,5122
3474,5354
539,5382
4951,5418
2647,5224
3602,5333
1408,5490
1825,5469
4779,5187
2010,5212
3430,5448
3294,5330
3564,5459
160,5492
4542,5138
801,5457
1254,5376
3517,5238
3424,5040
235,5021
2212,5180
312,5487
2320,5384
2112,5096
2237,5250
3163,5032
1640,5028
2514,5486
3419,5126
258,5252
327,5004
924,5089
659,5041
1958,5224
4191,5255
3201,5137
3125,5122
1524,5121
1924,5111
648,5022
590,5035
1081,5082
1640,5204
3080,5433
4046,5161
4547,5034
2713,5196
2090,5047
1022,5483
2077,5390
2141,5123
1586,5428
2296,5043
2853,5398
3869,5223
1621,5168
2392,5028
4767,5190
4198,5308
4695,5055
3985,5235
356,5178
1517,5362
2458,5301
2878,5016
1423,5014
2749,5276
246,5066
2737,5015
3393,5324
2847,5292
2887,5441
3979,5383
291,5484
3632,5093
4081,5220
3936,5237
2284,5285
1505,5464
1894,5015
2916,5083
3850,5208
4559,5283
4495,5215
4379,5281
2446,5127
2956,5291
4673,5452
3398,5108
3842,5268
4622,5315
4022,5088
3454,5321
1484,5436
3799,5021
3889,5197
1810,5328
1616,5238
4940,5283
92,5188
96,5492
126,5163
1081,5160
1684,5398
4746,5482
1857,5121
1350,5106
346,5086
3245,5339
4184,5273
726,5195
3941,5253
3607,5215
1030,5181
1891,5319
568,5185
122,5016
4890,5206
3822,5140
4159,5056
2313,5019
3425,5475
2793,5217
3470,5037
1052,5058
4954,5459
4614,5265
1234,5076
2658,5156
3822,5005
2007,5090
4587,5352
3256,5075
4832,5437
4504,5234
2498,5120
1335,5138
3124,5421
987,5214
3882,5477
785,5274
4747,5151
2692,5473
2687,5489
4864,5288
3391,5204
2459,5476
744,5368
3255,5453
2989,5430
284,5239
3519,5420
3313,5062
3419,5134
389,5016
4124,5126
2900,5425
2088,5375
4441,5067
2833,5489
2153,5003
1922,5271
15,5454
248,5436
1358,5398
2056,5413
4542,5113
3466,5059
4850,5436
3199,5219
3229,5228
511,5487
2797,5248
2541,5175
4743,5129
3312,5330
4981,5166
2875,5385
3122,5254
1007,5477
3810,5356
67,5426
4462,5401
2437,5263
136,5464
4339,5220
1526,5214
1676,5240
2907,5180
1745,5388
3331,5434
4245,5339
3128,5105
1693,5397
4842,5391
214,5316
28,5137
4028,5380
527,5185
1504,5223
2597,5417
4726,5064
2810,5264
2199,5076
749,5260
2718,5214
3796,5346
628,5441
4013,5464
784,5116
1655,5057
4419,5418
3920,5369
3108,5410
4658,5207
847,5005
879,5335
2317,5158
659,5325
1546,5060
721,5009
3123,5382
4353,5030
1959,5218
3436,5363
2258,5250
498,5477
2968,5356
2653,5350
3667,5172
4476,5317
695,5066
1233,5277
3136,5302
1751,5437
1418,5440
4335,5117
3383,5088
2939,5149
2593,5066
1586,5485
3505,5284
2346,5293
1819,5424
1037,5197
2227,5459
2272,5021
546,5086
4839,5129
2776,5498
4732,5426
2751,5023
2256,5041
4495,5473
3286,5408
2815,5245
4536,5208
1232,5178
3190,5211
3799,5237
4917,5161
3911,5336
121,5160
3263,5171
3840,5322
4719,5234
1844,5251
3086,5173
4301,5365
904,5457
4837,5213
4586,5151
954,5265
2186,5133
1633,5204
889,5006
3273,5321
1745,5264
750,5036
1924,5281
3547,5408
4868,5250
1100,5175
1970,5032
3349,5240
674,5188
1377,5183
1214,5281
1331,5325
4483,5196
3281,5104
2612,5399
2743,5021
92,5001
4787,5467
4393,5345
1989,5261
1071,5132
1700,5285
2545,5212
806,5145
2985,5138
22,5171
1733,5337
1290,5084
4282,5207
3813,5346
4850,5186
1949,5359
2133,5051
468,5459
403,5082
2334,5024
2447,5161
120,5118
4262,5398
77,5106
3468,5135
1242,5034
454,5149
2033,5243
1065,5438
809,5115
4550,5051
4875,5239
1724,5162
2062,5408
2234,5350
4359,5377
2401,5373
3784,5378
3660,5361
462,5306
3892,5043
4002,5174
1508,5315
2236,5322
4708,5207
1711,5138
1840,5304
3460,5316
1606,5289
2704,5229
4625,5032
4996,5025
4371,5021
4278,5396
1989,5335
4782,5016
141,5416
3426,5482
3542,5211
1759,5350
3070,5076
4851,5042
3497,5293
1605,5209
2911,5326
92,5396
2884,5314
1343,5417
3827,5178
4742,5021
4472,5051
55,5299
2223,5264
3711,5046
4979,5298
305,5194
4239,5182
3266,5346
849,5410
3938,5165
34,5388
1860,5293
3484,5445
2629,5218
663,5299
2972,5110
0,5323
1897,5126
309,5292
2370,5440
2822,5059
442,5270
1663,5226
3842,5366
1524,5291
4181,5035
2374,5195
673,5430
2865,5129
3170,5177
1370,5390
4937,5117
2536,5393
4928,5091
1071,5225
3765,5344
659,5006
180,5028
1319,5386
4479,5042
2572,5360
247,5055
4052,5293
3889,5440
2514,5479
2483,5237
1857,5080
2663,5214
3179,5424
1734,5086
4986,5006
93,5236
2384,5108
3240,5072
1237,5485
1394,5477
861,5029
932,5486
4285,5045
4148,5093
3923,5329
1889,5304
2756,5013
401,5007
1067,5442
1017,5263
3745,5132
3934,5153
4245,5049
4756,5074
1617,5184
1854,5089
324,5014
1144,5315
4637,5120
638,5436
2498,5229
4117,5365
3608,5183
4512,5186
486,5079
1517,5402
3813,5010
2291,5307
3979,5395
2111,5360
3146,5445
844,5328
3267,5296
628,5396
2168,5172
